city_id,date,hour,temp,wind_speed,description,precip,humidity,visibility,pressure,chanceofrain,chanceoffog,chanceofsnow,chanceofthunder
C29,02/02/2019,2200,64,7,Patchy rain possible,0,84,6,1017,0,0,0,0
C29,02/02/2019,2300,64,6,Clear,0,86,6,1017,0,0,0,0
C29,03/02/2019,0,63,5,Clear,0,88,6,1017,0,0,0,0
C29,03/02/2019,100,61,4,Clear,0,89,6,1017,0,0,0,0
C29,03/02/2019,200,61,4,Clear,0,89,6,1017,0,0,0,0
C29,03/02/2019,300,61,2,Clear,0,90,6,1017,0,0,0,0
C29,03/02/2019,400,63,2,Clear,0,84,6,1016,0,0,0,0
C29,03/02/2019,500,66,2,Partly cloudy,0,79,6,1016,0,0,0,0
C29,03/02/2019,600,68,2,Partly cloudy,0,73,6,1016,0,0,0,0
C29,03/02/2019,700,72,4,Partly cloudy,0,66,6,1016,0,0,0,0
C29,03/02/2019,800,73,5,Sunny,0,58,6,1015,0,0,0,0
C29,03/02/2019,900,77,6,Sunny,0,51,6,1014,0,0,0,0
C29,03/02/2019,1000,79,7,Sunny,0,48,6,1013,0,0,0,0
C29,03/02/2019,1100,81,8,Partly cloudy,0,44,6,1012,0,0,0,0
C29,03/02/2019,1200,82,9,Partly cloudy,0,41,6,1011,0,0,0,0
C29,03/02/2019,1300,81,9,Partly cloudy,0,48,6,1012,0,0,0,0
C29,03/02/2019,1400,77,9,Patchy rain possible,0,54,6,1012,0,0,0,0
C29,03/02/2019,1500,75,9,Patchy rain possible,0,60,6,1012,0,0,0,0
C29,03/02/2019,1600,72,9,Patchy rain possible,0,66,6,1012,0,0,0,0
C29,03/02/2019,1700,70,9,Partly cloudy,0,71,6,1013,0,0,0,0
C29,03/02/2019,1800,66,8,Partly cloudy,0,76,6,1013,0,0,0,0
C29,03/02/2019,1900,66,8,Partly cloudy,0,81,6,1014,0,0,0,0
C29,03/02/2019,2000,64,8,Patchy rain possible,0,86,6,1014,0,0,0,0
C29,03/02/2019,2100,64,8,Patchy rain possible,0,92,6,1015,0,0,0,0
C29,03/02/2019,2200,63,7,Patchy rain possible,0,91,6,1015,0,0,0,0
C29,03/02/2019,2300,63,6,Clear,0,91,6,1015,0,0,0,0
C29,04/02/2019,0,63,6,Clear,0,91,6,1014,0,0,0,0
C29,04/02/2019,100,63,5,Clear,0,90,6,1014,0,0,0,0
C29,04/02/2019,200,63,4,Patchy rain possible,0,89,6,1014,0,0,0,0
C29,04/02/2019,300,63,3,Patchy rain possible,0,88,6,1014,0,0,0,0
C29,04/02/2019,400,64,4,Patchy rain possible,0,84,6,1014,0,0,0,0
C29,04/02/2019,500,66,4,Clear,0,79,6,1014,0,0,0,0
C29,04/02/2019,600,68,5,Sunny,0,75,6,1014,0,0,0,0
C29,04/02/2019,700,70,7,Sunny,0,69,6,1014,0,0,0,0
C29,04/02/2019,800,73,9,Patchy rain possible,0,63,6,1013,0,0,0,0
C29,04/02/2019,900,77,11,Patchy rain possible,0,57,6,1013,0,0,0,0
C29,04/02/2019,1000,77,11,Patchy rain possible,0,55,6,1012,0,0,0,0
C29,04/02/2019,1100,77,11,Light rain shower,0,53,6,1011,0,0,0,0
C29,04/02/2019,1200,79,12,Light rain shower,0,52,6,1010,0,0,0,0
C29,04/02/2019,1300,77,11,Light rain shower,0,57,6,1011,0,0,0,0
C29,04/02/2019,1400,75,10,Moderate or heavy rain shower,0,61,5,1011,0,0,0,0
C29,04/02/2019,1500,73,9,Moderate or heavy rain shower,0.1,66,4,1012,0,0,0,0
C29,04/02/2019,1600,70,9,Moderate or heavy rain shower,0,70,4,1012,0,0,0,0
C29,04/02/2019,1700,68,8,Moderate or heavy rain shower,0.1,74,4,1013,0,0,0,0
C29,04/02/2019,1800,64,7,Moderate or heavy rain shower,0.1,78,4,1014,0,0,0,0
C29,04/02/2019,1900,64,7,Moderate or heavy rain shower,0,79,5,1015,0,0,0,0
C29,04/02/2019,2000,64,7,Clear,0,80,6,1016,0,0,0,0
C29,04/02/2019,2100,63,7,Clear,0,81,6,1016,0,0,0,0
C29,04/02/2019,2200,63,7,Clear,0,82,6,1016,0,0,0,0
C29,04/02/2019,2300,61,6,Clear,0,83,6,1016,0,0,0,0
C29,05/02/2019,0,61,5,Clear,0,84,6,1017,0,0,0,0
C29,05/02/2019,100,61,6,Clear,0,86,6,1017,0,0,0,0
C29,05/02/2019,200,61,6,Partly cloudy,0,88,6,1017,0,0,0,0
C29,05/02/2019,300,59,6,Partly cloudy,0,89,6,1018,0,0,0,0
C29,05/02/2019,400,61,7,Partly cloudy,0,86,6,1018,0,0,0,0
C29,05/02/2019,500,63,8,Clear,0,82,6,1019,0,0,0,0
C29,05/02/2019,600,64,9,Sunny,0,79,6,1019,0,0,0,0
C29,05/02/2019,700,66,9,Sunny,0,72,6,1019,0,0,0,0
C29,05/02/2019,800,70,9,Patchy rain possible,0,66,6,1018,0,0,0,0
C29,05/02/2019,900,72,9,Patchy rain possible,0,60,6,1018,0,0,0,0
C29,05/02/2019,1000,73,9,Patchy rain possible,0,57,6,1017,0,0,0,0
C29,05/02/2019,1100,75,9,Patchy rain possible,0,53,6,1016,0,0,0,0
C29,05/02/2019,1200,77,8,Patchy rain possible,0,50,6,1015,0,0,0,0
C29,05/02/2019,1300,75,7,Patchy rain possible,0,50,6,1015,0,0,0,0
C29,05/02/2019,1400,75,6,Partly cloudy,0,51,6,1015,0,0,0,0
C29,05/02/2019,1500,75,4,Partly cloudy,0,51,6,1015,0,0,0,0
C29,05/02/2019,1600,72,5,Partly cloudy,0,58,6,1016,0,0,0,0
C29,05/02/2019,1700,68,5,Patchy rain possible,0,64,6,1017,0,0,0,0
C29,05/02/2019,1800,66,5,Patchy rain possible,0,71,6,1017,0,0,0,0
C29,05/02/2019,1900,64,6,Patchy rain possible,0,76,6,1018,0,0,0,0
C29,05/02/2019,2000,63,7,Clear,0,81,6,1018,0,0,0,0
C29,05/02/2019,2100,61,8,Clear,0,87,6,1018,0,0,0,0
C29,05/02/2019,2200,61,7,Clear,0,87,6,1018,0,0,0,0
C29,05/02/2019,2300,61,6,Clear,0,87,6,1018,0,0,0,0
C29,06/02/2019,0,61,5,Clear,0,88,6,1018,0,0,0,0
C29,06/02/2019,100,59,4,Clear,0,89,6,1018,0,0,0,0
C29,06/02/2019,200,59,3,Partly cloudy,0,91,6,1018,0,0,0,0
C29,06/02/2019,300,57,2,Partly cloudy,0,92,6,1018,0,0,0,0
C29,06/02/2019,400,61,2,Partly cloudy,0,86,6,1018,0,0,0,0
C29,06/02/2019,500,63,2,Clear,0,80,6,1018,0,0,0,0
C29,06/02/2019,600,66,2,Sunny,0,73,6,1018,0,0,0,0
C29,06/02/2019,700,70,2,Sunny,0,67,6,1017,0,0,0,0
C29,06/02/2019,800,72,3,Partly cloudy,0,60,6,1016,0,0,0,0
C29,06/02/2019,900,75,3,Partly cloudy,0,53,6,1016,0,0,0,0
C29,06/02/2019,1000,77,4,Partly cloudy,0,51,6,1015,0,0,0,0
C29,06/02/2019,1100,77,4,Partly cloudy,0,49,6,1014,0,0,0,0
C29,06/02/2019,1200,79,4,Partly cloudy,0,46,6,1013,0,0,0,0
C29,06/02/2019,1300,79,4,Partly cloudy,0,48,6,1013,0,0,0,0
C29,06/02/2019,1400,77,4,Patchy rain possible,0,50,6,1013,0,0,0,0
C29,06/02/2019,1500,77,4,Patchy rain possible,0,52,6,1013,0,0,0,0
C29,06/02/2019,1600,73,3,Patchy rain possible,0,57,6,1013,0,0,0,0
C29,06/02/2019,1700,72,2,Patchy rain possible,0,63,6,1014,0,0,0,0
C29,06/02/2019,1800,68,2,Patchy rain possible,0,69,6,1014,0,0,0,0
C29,06/02/2019,1900,66,2,Patchy rain possible,0,71,6,1015,0,0,0,0
C29,06/02/2019,2000,66,2,Partly cloudy,0,73,6,1016,0,0,0,0
C29,06/02/2019,2100,64,3,Partly cloudy,0,75,6,1016,0,0,0,0
C29,06/02/2019,2200,64,4,Partly cloudy,0,77,6,1016,0,0,0,0
C29,06/02/2019,2300,63,4,Partly cloudy,0,79,6,1016,0,0,0,0
C29,07/02/2019,0,63,6,Partly cloudy,0,81,6,1017,0,0,0,0
C29,07/02/2019,100,61,5,Partly cloudy,0,84,6,1017,0,0,0,0
C29,07/02/2019,200,61,5,Partly cloudy,0,87,6,1017,0,0,0,0
C29,07/02/2019,300,61,5,Partly cloudy,0,89,6,1017,0,0,0,0
C29,07/02/2019,400,63,4,Partly cloudy,0,84,6,1017,0,0,0,0
C29,07/02/2019,500,66,4,Partly cloudy,0,78,6,1017,0,0,0,0
C29,07/02/2019,600,68,4,Partly cloudy,0,73,6,1018,0,0,0,0
C29,07/02/2019,700,70,4,Partly cloudy,0,68,6,1017,0,0,0,0
C29,07/02/2019,800,73,4,Patchy rain possible,0,64,6,1017,0,0,0,0
C29,07/02/2019,900,75,4,Patchy rain possible,0,60,6,1017,0,0,0,0
C29,07/02/2019,1000,77,4,Patchy rain possible,0,58,6,1016,0,0,0,0
C29,07/02/2019,1100,79,6,Patchy rain possible,0,56,6,1015,0,0,0,0
C29,07/02/2019,1200,79,6,Patchy rain possible,0,54,6,1015,0,0,0,0
C29,07/02/2019,1300,79,5,Patchy rain possible,0,56,5,1015,0,0,0,0
C29,07/02/2019,1400,77,4,Moderate or heavy rain shower,0,58,5,1015,0,0,0,0
C29,07/02/2019,1500,75,3,Moderate or heavy rain shower,0,61,4,1015,0,0,0,0
C29,07/02/2019,1600,72,3,Moderate or heavy rain shower,0,69,4,1015,0,0,0,0
C29,07/02/2019,1700,70,3,Moderate or heavy rain shower,0.1,77,4,1016,0,0,0,0
C29,07/02/2019,1800,66,3,Moderate or heavy rain shower,0.1,85,4,1017,0,0,0,0
C29,07/02/2019,1900,64,4,Moderate or heavy rain shower,0,88,5,1018,0,0,0,0
C29,07/02/2019,2000,64,6,Patchy rain possible,0,90,5,1018,0,0,0,0
C29,07/02/2019,2100,63,6,Patchy rain possible,0,93,6,1019,0,0,0,0
C29,07/02/2019,2200,63,6,Patchy rain possible,0,94,6,1019,0,0,0,0
C29,07/02/2019,2300,61,5,Patchy rain possible,0,94,6,1019,0,0,0,0
C29,08/02/2019,0,61,4,Patchy rain possible,0,95,6,1019,0,0,0,0
C29,08/02/2019,100,59,4,Patchy rain possible,0,95,4,1019,0,0,0,0
C29,08/02/2019,200,59,3,Mist,0,96,2,1019,0,0,0,0
C29,08/02/2019,300,59,3,Mist,0,96,1,1019,0,0,0,0
C29,08/02/2019,400,61,3,Mist,0,92,3,1019,0,0,0,0
C29,08/02/2019,500,63,3,Partly cloudy,0,88,4,1019,0,0,0,0
C29,08/02/2019,600,64,2,Partly cloudy,0,84,6,1019,0,0,0,0
C29,08/02/2019,700,68,4,Partly cloudy,0,79,6,1018,0,0,0,0
C29,08/02/2019,800,70,4,Partly cloudy,0,73,6,1017,0,0,0,0
C29,08/02/2019,900,72,5,Partly cloudy,0,67,6,1016,0,0,0,0
C29,08/02/2019,1000,75,6,Partly cloudy,0,61,6,1015,0,0,0,0
C29,08/02/2019,1100,79,7,Sunny,0,55,6,1014,0,0,0,0
C29,08/02/2019,1200,82,8,Sunny,0,49,6,1013,0,0,0,0
C29,08/02/2019,1300,81,8,Sunny,0,52,6,1012,0,0,0,0
C29,08/02/2019,1400,79,7,Patchy rain possible,0,55,6,1012,0,0,0,0
C29,08/02/2019,1500,79,7,Patchy rain possible,0,58,6,1012,0,0,0,0
C29,08/02/2019,1600,75,7,Patchy rain possible,0,64,6,1013,0,0,0,0
C29,08/02/2019,1700,72,6,Patchy rain possible,0,70,6,1013,0,0,0,0
C29,08/02/2019,1800,68,6,Patchy rain possible,0,76,6,1014,0,0,0,0
C29,08/02/2019,1900,66,5,Patchy rain possible,0,80,6,1014,0,0,0,0
C29,08/02/2019,2000,66,4,Clear,0,84,6,1015,0,0,0,0
C29,08/02/2019,2100,64,3,Clear,0,87,6,1015,0,0,0,0
C29,08/02/2019,2200,64,3,Clear,0,88,6,1015,0,0,0,0
C29,08/02/2019,2300,63,3,Clear,0,88,6,1015,0,0,0,0
C29,09/02/2019,0,63,2,Clear,0,88,6,1015,0,0,0,0
C29,09/02/2019,100,63,2,Clear,0,89,6,1015,0,0,0,0
C29,09/02/2019,200,63,2,Clear,0,90,6,1015,0,0,0,0
C29,09/02/2019,300,61,2,Clear,0,91,6,1015,0,0,0,0
C29,09/02/2019,400,64,2,Clear,0,85,6,1015,0,0,0,0
C29,09/02/2019,500,68,2,Clear,0,79,6,1015,0,0,0,0
C29,09/02/2019,600,70,2,Sunny,0,73,6,1015,0,0,0,0
C29,09/02/2019,700,73,3,Sunny,0,65,6,1014,0,0,0,0
C29,09/02/2019,800,77,4,Sunny,0,56,6,1013,0,0,0,0
C29,09/02/2019,900,82,5,Sunny,0,47,6,1013,0,0,0,0
C29,09/02/2019,1000,82,5,Sunny,0,44,6,1012,0,0,0,0
C29,09/02/2019,1100,84,5,Sunny,0,41,6,1011,0,0,0,0
C29,09/02/2019,1200,86,5,Sunny,0,37,6,1010,0,0,0,0
C29,09/02/2019,1300,84,4,Sunny,0,41,6,1011,0,0,0,0
C29,09/02/2019,1400,82,4,Thundery outbreaks possible,0,45,6,1011,0,0,0,0
C29,09/02/2019,1500,81,4,Thundery outbreaks possible,0,49,6,1011,0,0,0,0
C29,09/02/2019,1600,77,5,Thundery outbreaks possible,0,56,6,1012,0,0,0,0
C29,09/02/2019,1700,73,6,Partly cloudy,0,64,6,1013,0,0,0,0
C29,09/02/2019,1800,70,6,Partly cloudy,0,71,6,1014,0,0,0,0
C29,09/02/2019,1900,68,6,Partly cloudy,0,75,6,1014,0,0,0,0
C29,09/02/2019,2000,66,7,Clear,0,80,6,1015,0,0,0,0
C29,09/02/2019,2100,64,8,Clear,0,85,6,1016,0,0,0,0
C29,09/02/2019,2200,64,7,Clear,0,87,6,1016,0,0,0,0
C29,09/02/2019,2300,63,6,Partly cloudy,0,89,6,1016,0,0,0,0
C29,10/02/2019,0,63,5,Partly cloudy,0,92,6,1016,0,0,0,0
C29,10/02/2019,100,61,5,Partly cloudy,0,93,4,1016,0,0,0,0
C29,10/02/2019,200,59,4,Mist,0,94,3,1016,0,0,0,0
C29,10/02/2019,300,59,4,Mist,0,95,1,1016,0,0,0,0
C29,10/02/2019,400,61,4,Mist,0,90,3,1016,0,0,0,0
C29,10/02/2019,500,64,3,Cloudy,0,84,4,1016,0,0,0,0
C29,10/02/2019,600,66,3,Cloudy,0,79,6,1016,0,0,0,0
C29,10/02/2019,700,70,4,Cloudy,0,72,6,1016,0,0,0,0
C29,10/02/2019,800,73,4,Sunny,0,66,6,1015,0,0,0,0
C29,10/02/2019,900,75,4,Sunny,0,59,6,1014,0,0,0,0
C29,10/02/2019,1000,79,4,Sunny,0,54,6,1013,0,0,0,0
C29,10/02/2019,1100,81,4,Partly cloudy,0,48,6,1012,0,0,0,0
C29,10/02/2019,1200,82,5,Partly cloudy,0,43,6,1011,0,0,0,0
C29,10/02/2019,1300,81,4,Partly cloudy,0,46,6,1011,0,0,0,0
C29,10/02/2019,1400,81,4,Patchy light rain with thunder,0,50,6,1011,0,0,0,0
C29,10/02/2019,1500,79,4,Patchy light rain with thunder,0,54,6,1011,0,0,0,0
C29,10/02/2019,1600,75,4,Patchy light rain with thunder,0,60,6,1011,0,0,0,0
C29,10/02/2019,1700,72,4,Sunny,0,66,6,1012,0,0,0,0
C29,10/02/2019,1800,68,3,Clear,0,72,6,1012,0,0,0,0
C29,10/02/2019,1900,68,2,Clear,0,75,6,1013,0,0,0,0
C29,10/02/2019,2000,66,2,Clear,0,78,6,1013,0,0,0,0
C29,10/02/2019,2100,66,2,Clear,0,82,6,1014,0,0,0,0
C29,10/02/2019,2200,66,2,Clear,0,83,6,1013,0,0,0,0
C29,10/02/2019,2300,64,2,Clear,0,84,6,1013,0,0,0,0
C29,11/02/2019,0,64,2,Clear,0,85,6,1013,0,0,0,0
C29,11/02/2019,100,63,2,Clear,0,85,6,1013,0,0,0,0
C29,11/02/2019,200,63,2,Clear,0,85,6,1013,0,0,0,0
C29,11/02/2019,300,61,2,Clear,0,84,6,1013,0,0,0,0
C29,11/02/2019,400,64,2,Clear,0,78,6,1013,0,0,0,0
C29,11/02/2019,500,68,2,Clear,0,71,6,1013,0,0,0,0
C29,11/02/2019,600,72,3,Sunny,0,65,6,1013,0,0,0,0
C29,11/02/2019,700,73,4,Sunny,0,59,6,1012,0,0,0,0
C29,11/02/2019,800,77,4,Patchy rain possible,0,54,6,1012,0,0,0,0
C29,11/02/2019,900,79,5,Patchy rain possible,0,48,6,1011,0,0,0,0
C29,11/02/2019,1000,79,6,Patchy rain possible,0,48,6,1010,0,0,0,0
C29,11/02/2019,1100,79,6,Patchy rain possible,0,48,6,1010,0,0,0,0
C29,11/02/2019,1200,79,7,Patchy rain possible,0,48,6,1009,0,0,0,0
C29,11/02/2019,1300,77,7,Patchy rain possible,0,52,6,1009,0,0,0,0
C29,11/02/2019,1400,75,7,Patchy rain possible,0,56,6,1009,0,0,0,0
C29,11/02/2019,1500,73,7,Patchy rain possible,0,60,6,1009,0,0,0,0
C29,11/02/2019,1600,70,7,Patchy rain possible,0,63,6,1009,0,0,0,0
C29,11/02/2019,1700,68,6,Patchy rain possible,0,66,6,1010,0,0,0,0
C29,11/02/2019,1800,64,6,Patchy rain possible,0,69,6,1010,0,0,0,0
C29,11/02/2019,1900,64,4,Patchy rain possible,0,69,6,1011,0,0,0,0
C29,11/02/2019,2000,64,4,Clear,0,69,6,1012,0,0,0,0
C29,11/02/2019,2100,64,2,Clear,0,68,6,1013,0,0,0,0
C29,11/02/2019,2200,64,2,Clear,0,71,6,1013,0,0,0,0
C29,11/02/2019,2300,63,2,Clear,0,73,6,1012,0,0,0,0
C29,12/02/2019,0,63,3,Clear,0,76,6,1012,0,0,0,0
C29,12/02/2019,100,63,3,Clear,0,76,6,1012,0,0,0,0
C29,12/02/2019,200,63,3,Clear,0,75,6,1012,0,0,0,0
C29,12/02/2019,300,63,4,Clear,0,75,6,1012,0,0,0,0
C29,12/02/2019,400,64,4,Clear,0,69,6,1012,0,0,0,0
C29,12/02/2019,500,68,4,Clear,0,63,6,1012,0,0,0,0
C29,12/02/2019,600,70,4,Sunny,0,57,6,1012,0,0,0,0
C29,12/02/2019,700,70,6,Sunny,0,62,6,1012,0,0,0,0
C29,12/02/2019,800,70,8,Patchy rain possible,0,67,6,1012,0,0,0,0
C29,12/02/2019,900,68,11,Patchy rain possible,0,71,6,1012,0,0,0,0
C29,12/02/2019,1000,72,12,Patchy rain possible,0,66,6,1011,0,0,0,0
C29,12/02/2019,1100,73,14,Patchy rain possible,0,61,6,1011,0,0,0,0
C29,12/02/2019,1200,75,16,Patchy rain possible,0,57,6,1010,0,0,0,0
C29,12/02/2019,1300,75,14,Patchy rain possible,0,56,6,1010,0,0,0,0
C29,12/02/2019,1400,77,12,Patchy rain possible,0,54,6,1010,0,0,0,0
C29,12/02/2019,1500,77,9,Patchy rain possible,0,53,6,1010,0,0,0,0
C29,12/02/2019,1600,73,8,Patchy rain possible,0,62,5,1010,0,0,0,0
C29,12/02/2019,1700,70,7,Moderate or heavy rain shower,0.1,70,5,1011,0,0,0,0
C29,12/02/2019,1800,68,6,Moderate or heavy rain shower,0.1,78,4,1011,0,0,0,0
C29,12/02/2019,1900,66,6,Moderate or heavy rain shower,0,82,4,1012,0,0,0,0
C29,12/02/2019,2000,64,6,Moderate or heavy rain shower,0,86,4,1012,0,0,0,0
C29,12/02/2019,2100,64,6,Moderate or heavy rain shower,0.1,89,4,1013,0,0,0,0
C29,12/02/2019,2200,64,6,Moderate or heavy rain shower,0,90,4,1013,0,0,0,0
C29,12/02/2019,2300,64,5,Moderate or heavy rain shower,0.1,90,4,1013,0,0,0,0
C29,13/02/2019,0,64,5,Moderate or heavy rain shower,0.2,91,4,1013,0,0,0,0
C29,13/02/2019,100,64,4,Moderate or heavy rain shower,0.1,90,5,1013,0,0,0,0
C29,13/02/2019,200,64,4,Light rain shower,0,89,6,1014,0,0,0,0
C29,13/02/2019,300,64,3,Light rain shower,0,88,6,1014,0,0,0,0
C29,13/02/2019,400,66,3,Light rain shower,0,83,6,1014,0,0,0,0
C29,13/02/2019,500,66,2,Light rain shower,0,79,6,1015,0,0,0,0
C29,13/02/2019,600,68,2,Light rain shower,0,75,6,1015,0,0,0,0
C29,13/02/2019,700,70,4,Light rain shower,0,74,6,1015,0,0,0,0
C29,13/02/2019,800,70,4,Light rain shower,0,73,6,1015,0,0,0,0
C29,13/02/2019,900,72,6,Light rain shower,0,71,6,1015,0,0,0,0
C29,13/02/2019,1000,73,7,Light rain shower,0,65,6,1015,0,0,0,0
C29,13/02/2019,1100,77,9,Moderate or heavy rain shower,0,58,5,1014,0,0,0,0
C29,13/02/2019,1200,79,10,Moderate or heavy rain shower,0.1,52,4,1013,0,0,0,0
C29,13/02/2019,1300,77,10,Moderate or heavy rain shower,0,57,5,1014,0,0,0,0
C29,13/02/2019,1400,75,10,Light rain shower,0,62,6,1015,0,0,0,0
C29,13/02/2019,1500,73,10,Light rain shower,0,67,6,1015,0,0,0,0
C29,13/02/2019,1600,70,9,Light rain shower,0,74,6,1016,0,0,0,0
C29,13/02/2019,1700,68,9,Moderate or heavy rain shower,0.1,81,5,1017,0,0,0,0
C29,13/02/2019,1800,64,7,Moderate or heavy rain shower,0.1,88,4,1018,0,0,0,0
C29,13/02/2019,1900,64,7,Moderate or heavy rain shower,0,89,4,1018,0,0,0,0
C29,13/02/2019,2000,64,7,Moderate rain,0.1,91,4,1018,0,0,0,0
C29,13/02/2019,2100,63,6,Moderate rain,0.1,92,4,1019,0,0,0,0
C29,13/02/2019,2200,63,7,Moderate rain,0,92,4,1019,0,0,0,0
C29,13/02/2019,2300,63,9,Heavy rain,0.1,92,4,1019,0,0,0,0
C29,14/02/2019,0,63,11,Heavy rain,0.2,92,3,1019,0,0,0,0
C29,14/02/2019,100,63,11,Heavy rain,0.1,92,4,1019,0,0,0,0
C29,14/02/2019,200,63,11,Patchy light rain,0,92,5,1019,0,0,0,0
C29,14/02/2019,300,61,11,Patchy light rain,0,92,6,1019,0,0,0,0
C29,14/02/2019,400,63,11,Patchy light rain,0,89,6,1019,0,0,0,0
C29,14/02/2019,500,63,11,Patchy light rain,0,86,6,1019,0,0,0,0
C29,14/02/2019,600,64,12,Patchy light rain,0,83,6,1020,0,0,0,0
C29,14/02/2019,700,66,12,Patchy light rain,0,79,6,1020,0,0,0,0
C29,14/02/2019,800,68,13,Partly cloudy,0,75,6,1020,0,0,0,0
C29,14/02/2019,900,70,13,Partly cloudy,0,71,6,1020,0,0,0,0
C29,14/02/2019,1000,70,13,Partly cloudy,0,72,6,1019,0,0,0,0
C29,14/02/2019,1100,68,13,Patchy rain possible,0,73,6,1018,0,0,0,0
C29,14/02/2019,1200,68,13,Patchy rain possible,0,74,6,1018,0,0,0,0
C29,14/02/2019,1300,68,13,Patchy rain possible,0,74,6,1017,0,0,0,0
C29,14/02/2019,1400,68,13,Partly cloudy,0,74,6,1017,0,0,0,0
C29,14/02/2019,1500,68,13,Partly cloudy,0,74,6,1017,0,0,0,0
C29,14/02/2019,1600,66,13,Partly cloudy,0,77,6,1017,0,0,0,0
C29,14/02/2019,1700,64,13,Partly cloudy,0,81,6,1018,0,0,0,0
C29,14/02/2019,1800,63,14,Partly cloudy,0,85,6,1018,0,0,0,0
C29,14/02/2019,1900,63,12,Partly cloudy,0,86,4,1019,0,0,0,0
C29,14/02/2019,2000,63,11,Light drizzle,0,86,3,1019,0,0,0,0
C29,14/02/2019,2100,63,9,Light drizzle,0,87,1,1019,0,0,0,0
C29,14/02/2019,2200,63,9,Light drizzle,0,88,2,1019,0,0,0,0
C29,14/02/2019,2300,63,9,Patchy light drizzle,0,90,2,1019,0,0,0,0
C29,15/02/2019,0,61,9,Patchy light drizzle,0,91,3,1018,0,0,0,0
C29,15/02/2019,100,61,8,Patchy light drizzle,0,91,4,1018,0,0,0,0
C29,15/02/2019,200,61,7,Partly cloudy,0,92,5,1018,0,0,0,0
C29,15/02/2019,300,61,7,Partly cloudy,0,92,6,1017,0,0,0,0
C29,15/02/2019,400,63,7,Partly cloudy,0,88,6,1018,0,0,0,0
C29,15/02/2019,500,64,7,Partly cloudy,0,83,6,1018,0,0,0,0
C29,15/02/2019,600,66,7,Partly cloudy,0,79,6,1018,0,0,0,0
C29,15/02/2019,700,68,7,Partly cloudy,0,75,6,1017,0,0,0,0
C29,15/02/2019,800,70,7,Patchy rain possible,0,71,6,1017,0,0,0,0
C29,15/02/2019,900,72,7,Patchy rain possible,0,66,6,1017,0,0,0,0
C29,15/02/2019,1000,72,7,Patchy rain possible,0,66,6,1016,0,0,0,0
C29,15/02/2019,1100,72,7,Light rain shower,0,65,6,1015,0,0,0,0
C29,15/02/2019,1200,73,7,Light rain shower,0,65,6,1014,0,0,0,0
C29,15/02/2019,1300,72,7,Light rain shower,0,68,6,1014,0,0,0,0
C29,15/02/2019,1400,70,6,Patchy rain possible,0,71,6,1014,0,0,0,0
C29,15/02/2019,1500,68,6,Patchy rain possible,0,75,6,1014,0,0,0,0
C29,15/02/2019,1600,66,6,Patchy rain possible,0,79,6,1014,0,0,0,0
C29,15/02/2019,1700,64,4,Patchy rain possible,0,83,6,1014,0,0,0,0
C29,15/02/2019,1800,63,4,Patchy rain possible,0,87,6,1015,0,0,0,0
C29,15/02/2019,1900,63,4,Patchy rain possible,0,88,6,1015,0,0,0,0
C29,15/02/2019,2000,63,4,Partly cloudy,0,89,6,1015,0,0,0,0
C29,15/02/2019,2100,61,4,Partly cloudy,0,90,6,1015,0,0,0,0
C29,15/02/2019,2200,61,4,Partly cloudy,0,89,6,1015,0,0,0,0
C29,15/02/2019,2300,61,3,Partly cloudy,0,88,6,1015,0,0,0,0
C30,01/01/2019,0,45,5,Light rain,0,93,6,1012,0,0,0,0
C30,01/01/2019,100,48,5,Light rain,0,94,5,1010,0,0,0,0
C30,01/01/2019,200,50,6,Moderate rain,0.1,94,5,1007,0,0,0,0
C30,01/01/2019,300,52,6,Moderate rain,0.1,95,4,1005,0,0,0,0
C30,01/01/2019,400,54,8,Moderate rain,0.1,93,4,1004,0,0,0,0
C30,01/01/2019,500,54,11,Moderate rain,0.1,92,4,1003,0,0,0,0
C30,01/01/2019,600,54,13,Moderate rain,0.1,90,4,1002,0,0,0,0
C30,01/01/2019,700,55,14,Moderate rain,0,86,5,1002,0,0,0,0
C30,01/01/2019,800,55,15,Sunny,0,82,6,1002,0,0,0,0
C30,01/01/2019,900,55,16,Sunny,0,77,6,1003,0,0,0,0
C30,01/01/2019,1000,54,16,Sunny,0,73,6,1003,0,0,0,0
C30,01/01/2019,1100,52,16,Sunny,0,68,6,1004,0,0,0,0
C30,01/01/2019,1200,52,16,Sunny,0,63,6,1005,0,0,0,0
C30,01/01/2019,1300,48,15,Sunny,0,63,6,1007,0,0,0,0
C30,01/01/2019,1400,46,14,Sunny,0,64,6,1009,0,0,0,0
C30,01/01/2019,1500,45,14,Sunny,0,64,6,1011,0,0,0,0
C30,01/01/2019,1600,43,11,Sunny,0,66,6,1013,0,0,0,0
C30,01/01/2019,1700,41,9,Sunny,0,67,6,1014,0,0,0,0
C30,01/01/2019,1800,39,7,Clear,0,69,6,1016,0,0,0,0
C30,01/01/2019,1900,37,7,Clear,0,69,6,1017,0,0,0,0
C30,01/01/2019,2000,37,7,Clear,0,69,6,1018,0,0,0,0
C30,01/01/2019,2100,36,7,Clear,0,69,6,1019,0,0,0,0
C30,01/01/2019,2200,34,7,Clear,0,69,6,1020,0,0,0,0
C30,01/01/2019,2300,34,7,Clear,0,68,6,1020,0,0,0,0
